,Unnamed: 0,Stimulus Contrast,SAT,participant,Drift Rate,Boundary Separation,Non-decision Time,Effective Inhibition
63,65,3,4,3,2.5199923095776744,0.8522062152647818,0.3428503932162615,7.473202383136666
64,66,3,5,3,1.728424155392806,1.2614269288657578,0.2689510113928642,3.56793573555638
65,67,4,1,3,1.1606153435382138,0.9780452934344545,0.1116534215746731,4.650490352813347
66,68,4,2,3,2.4455455103973907,1.3985149221465965,0.2596633410656719,8.568536715341555
67,69,4,3,3,2.9817476783819554,8.754261969579764,0.1262026269806695,9.982354831974025
68,70,4,4,3,3.5151235337465216,1.0128853456916245,0.3248096887535958,6.795983876078672
69,71,4,5,3,2.539194442605735,1.7902223675293594,0.2110043761248818,3.2202955581506654
70,72,5,1,3,1.504173645911809,0.8952283467736502,0.1200777335468694,4.055556181413884
71,73,5,2,3,3.9932313952827614,9.747221804229206,0.1462824378606681,11.387522004070258
72,74,5,3,3,3.515011292796677,2.6018762079595508,0.2238172108925726,8.706664020732646
73,75,5,4,3,4.119882528064816,0.8215924015514764,0.3302042146541507,5.006591276936026
74,76,5,5,3,3.072390059012003,1.1891337528574786,0.3063140892218511,5.1704045339706495
75,77,1,1,4,0.0,1.4605488314193171,0.1009401947093205,12.592412226694131
76,78,1,2,4,0.0210531757608664,2.1459372328770425,0.1275256901312055,13.662155775150122
77,79,1,3,4,0.0178783560450018,3.950975937207767,0.1037979372102168,11.679412494314812
78,80,1,4,4,0.6158139452341518,7.075549232153042,0.1005350641869178,11.384330215073344
79,81,1,5,4,0.3921375050014778,6.328269672605302,0.1068486646584783,9.46176285278846
80,82,2,1,4,0.3391049928685422,0.507531964093066,0.193981831689693,14.311476541756438
81,83,2,2,4,0.2072326420746488,2.2684723718904607,0.1187749455083206,13.611804865737698
82,84,2,3,4,0.3212449149277751,3.0782032821651737,0.1117825694042139,11.21100681234631
83,85,2,4,4,0.4473668392780702,5.339889126510618,0.1017447970052478,10.687825892646462
84,86,2,5,4,0.886074081263577,0.7632002484578297,0.2891640126396805,5.041888065080899
85,87,3,1,4,0.2342691409376869,2.524934638775253,0.100359870554385,16.540384579637905
86,88,3,2,4,0.1931434434785532,3.229699919326921,0.1000114578205508,13.99941088423558
87,89,3,3,4,0.8528392422261385,2.372939896517016,0.1000958568184316,9.18222002041608
88,90,3,4,4,1.2415161730181885,3.683176332997233,0.1512648159500811,11.032994626767552
89,91,3,5,4,1.5815400103689004,0.9630591458725312,0.2886260184140984,8.046586511350162
90,92,4,1,4,0.4219247183973895,0.7344207850338496,0.1696292528136347,15.42554383453071
91,93,4,2,4,0.6182457410919633,2.626087053352301,0.1008656010591178,13.03688423724991
92,94,4,3,4,0.7926363167978709,1.7871861371705615,0.1575077545672535,11.022523100923255
93,95,4,4,4,2.0318479813381267,1.2746686469442006,0.2269966735442841,8.346325331895876
94,96,4,5,4,2.530924980400956,0.9528443319122264,0.2903114302239438,6.152747696589172
95,97,5,1,4,0.130943993272858,1.6503124033715264,0.1007368765485765,13.046894350190994
96,98,5,2,4,0.9632975977933564,0.6642077540846589,0.2050735754097056,11.5046953964368
97,99,5,3,4,1.5241782887117712,1.1582865890468304,0.195138439927035,9.948224821003102
98,100,5,4,4,2.7391064269862406,1.2926181572255824,0.2205385355672638,6.756765672585055
99,101,5,5,4,3.7382566737419314,1.1175761143170488,0.2877928214307049,5.518036779517044
100,102,1,1,5,0.1654790180959099,0.7218579056459848,0.1007666041721271,10.42955813248954
101,103,1,2,5,0.0,1.2574442217730724,0.1007408745226498,9.874945908887424
102,104,1,3,5,0.4195694891673087,2.572486469793924,0.1004660982466458,9.135213750429736
103,105,1,4,5,0.5613647740228167,2.258898694827966,0.1004653003560397,5.750673477501334
104,106,1,5,5,0.6106541597052974,1.5968075992386872,0.2090474509793038,5.181292306880351
105,107,2,1,5,0.0040325513942887,0.7241952634550328,0.1009160323288317,10.480895655917724
106,108,2,2,5,0.0756610064230637,2.152462708826772,0.1031866546293978,13.275377082243573
107,109,2,3,5,0.3995737169692284,2.1662802391942866,0.1009082819368515,8.052804994227008
108,110,2,4,5,0.7114638867219515,3.095344866042278,0.1000288667651267,6.614395390416419
109,111,2,5,5,0.7725134625406422,1.672325907536541,0.1780236741225633,4.799372766236775
110,112,3,1,5,0.0070426257314488,0.7111804184033446,0.1005432079593025,10.393698630084089
111,113,3,2,5,0.3267370782610075,1.7530064837496635,0.1007254037938431,11.562097802998846
112,114,3,3,5,0.545404731156936,1.954080425774542,0.1439268700587483,9.145261684916855
113,115,3,4,5,1.1843570570266575,1.7814625842474223,0.1983895652090549,7.349792454783435
114,116,3,5,5,1.2297147550163134,1.0022653096996097,0.2544926300322401,4.5467394810448845
115,117,4,1,5,0.0276871002187736,1.0752224174524183,0.1002577235536775,13.92290883639804
116,118,4,2,5,0.2590736873675952,0.7759451283454721,0.100317275494048,7.081537000363292
117,119,4,3,5,1.1686342935144107,0.986661115839346,0.2053127125178661,9.252087890415773
118,120,4,4,5,1.8927286751777137,1.746195738545114,0.1941736730309671,7.167422621940868
119,121,4,5,5,2.3878230119726465,1.3627106844794743,0.2448404105393509,4.519634257687449
120,122,5,1,5,0.246756479138642,0.8122898935905374,0.1008291265888618,12.616672603683192
121,123,5,2,5,0.5657531142157168,1.7614853621294095,0.1005988167789763,11.23957876590924
122,124,5,3,5,1.36840469128517,0.8173553271064113,0.2194002042242464,8.993345748659644
123,125,5,4,5,2.246726494450075,1.1783078203393718,0.2228733592065852,5.663717108748432
124,126,5,5,5,2.679563318407073,1.047167327051996,0.2723764685134489,4.503830369784832
125,127,1,1,6,0.0,0.9181461491407292,0.1002060952692636,10.190434636437464
126,128,1,2,6,0.4294908634566097,1.6687132138518868,0.1006929984929845,7.48806829827665
127,129,1,3,6,0.6023736886937844,3.712975012211952,0.1003905298620644,8.01687334290588
128,130,1,4,6,0.7409775345223903,2.921428611691696,0.1820557357454235,8.048177572696195
129,131,1,5,6,0.4248010355342742,0.9927785311499182,0.2651463809651369,3.7845609645939593
130,132,2,1,6,0.1452314111545862,0.8115533869051754,0.1000086481702982,8.04846639023709
131,133,2,2,6,0.2903241965557349,1.939533676374086,0.1009386433233204,8.207200620412957
132,134,2,3,6,0.911480325817414,4.52150070251894,0.1367460151014186,9.805429163992049
133,135,2,4,6,1.4290978424299787,1.3186358320372058,0.2546075699065869,7.028371725259484
134,136,2,5,6,0.8763326589678263,3.875013966180822,0.1007121672590412,6.679017396369723
135,137,3,1,6,0.3810264976225814,1.1606916448907816,0.1008415196959158,12.626741571924706
136,138,3,2,6,0.6359475871682849,1.856663611260052,0.1001259017844194,7.723696867575552
137,139,3,3,6,1.6877564920947192,1.2737339922798414,0.2313642444200481,7.096654876592651
138,140,3,4,6,2.0014190983638,1.2375962961462408,0.2412248413698275,3.998313427602418
139,141,3,5,6,2.4711006317424817,1.1422710602591275,0.300342253225939,5.582928538260803
140,142,4,1,6,0.269864517106284,1.5393122210616577,0.1003039404382806,14.561591966709855
141,143,4,2,6,0.971607715796975,1.2890899089983177,0.1002260325202936,5.949850618140088
142,144,4,3,6,2.753952575407176,1.464257648701369,0.220268674184393,5.763406614236081
143,145,4,4,6,2.8879300994340604,0.6710330610551338,0.3318004504732974,3.014313536438844
144,146,4,5,6,3.0145206626164827,1.4571650343327578,0.2721144835522328,5.56122876836605
145,147,5,1,6,0.1798581912970467,1.8217041430660008,0.1003237099288261,15.791344190755249
146,148,5,2,6,1.277135316859049,0.9430251868217924,0.1504855283031518,5.70568502856921
147,149,5,3,6,2.649519827022284,1.904229225477562,0.1807615671616705,6.11990419299234
148,150,5,4,6,3.7117751504689194,1.3847065923702422,0.2710131199346279,4.966900705307439
149,151,5,5,6,3.763804244782602,4.194177871012937,0.1647940608616012,6.241863711128606
150,152,1,1,7,0.1698854121492918,0.8195272302869263,0.1009475172971608,15.788890504928869
151,153,1,2,7,0.0,3.561502860568996,0.1006525754601704,11.200694245994038
152,154,1,3,7,0.4467332413892471,9.16427046842636,0.2506445630998217,18.1572698381931
153,155,1,4,7,0.6485049807737351,9.861181721911798,0.2497207711794716,12.414252488331748
154,156,1,5,7,0.5830504256114132,9.954692587504056,0.262012442059196,9.189138420467753
155,157,2,1,7,0.0164773060392777,0.5209837306240024,0.1003649667251381,10.712144711222416
156,158,2,2,7,0.13589263182827,4.754973320972425,0.1004342746137861,12.162116358722836
157,159,2,3,7,0.6683126058627272,9.997891441722595,0.2206972260681297,15.97760145296126
158,160,2,4,7,0.8516744297763067,9.0510343489873,0.2229722662823213,10.946693696664456
159,161,2,5,7,1.0694744125385929,6.023432830563975,0.335533891058949,9.701825408969905
160,162,3,1,7,0.0,0.6534008607913773,0.1001763507592828,12.924938669925655
161,163,3,2,7,0.5584534553168807,3.357049376228063,0.1007555119542396,10.775284322666469
162,164,3,3,7,1.8428250800361945,8.976117396181083,0.2278669474336614,15.646060674930204
163,165,3,4,7,1.7530023422944283,1.6046414310237909,0.384551553436956,11.27509539680261
164,166,3,5,7,1.3799680133031087,3.869792397887343,0.3230365127992673,7.675385857820002
165,167,4,1,7,0.1664555140745399,0.5943456049521929,0.1006966416949219,11.849891608420624
166,168,4,2,7,1.2829122560512265,3.719359092235463,0.1008941574282314,11.174393982224592
167,169,4,3,7,1.7990514466966037,9.903107332267208,0.188525621558633,13.824860928299774
168,170,4,4,7,2.935416590313377,2.428240676754258,0.325134414688469,8.412622843820307
169,171,4,5,7,2.0668388234079123,8.246652221900156,0.2281569299197914,7.542866753169815
170,172,5,1,7,0.0,0.529309932352966,0.1005954080946096,9.255789137999905
171,173,5,2,7,1.0337429054840477,3.390609879539705,0.1025922984401283,11.13538163562272
172,174,5,3,7,3.0745722489550373,9.84791594301238,0.1900688862950743,13.206132296124974
173,175,5,4,7,4.290315969187764,5.113447599023209,0.2638012767084967,7.5202635416767025
174,176,5,5,7,3.907100451992703,7.130563645916687,0.1871245534029941,4.412858035648284
175,177,1,1,8,0.0,2.140869000124787,0.1095156568725159,11.825799362649615
176,178,1,2,8,0.2419992979330532,2.362850535113625,0.1005006326306707,8.181279861492477
177,179,1,3,8,0.3152241917694287,2.9495318280944187,0.1000376852653933,8.529492625603712
178,180,1,4,8,0.0355480084777056,2.608889621628057,0.1005750568453422,7.129287887779502
179,181,1,5,8,0.976530936210944,0.8405714846582697,0.3742861331884778,6.382258015305673
180,182,2,1,8,0.0,1.460277578365508,0.1260994543475516,9.063254910675695
181,183,2,2,8,0.6695044690524073,1.9146674595327144,0.1004893591092679,6.604141539215664
182,184,2,3,8,0.5613097027579143,0.739862005790421,0.2411218535462971,6.045869736755059
183,185,2,4,8,0.0227373667320489,2.506286510257119,0.1006583616332206,7.582679532591222
184,186,2,5,8,0.5887337941839521,5.944445910480832,0.101729412615294,7.625867960495952
185,187,3,1,8,0.0879632977443645,1.621020452770106,0.1005172062680833,9.834215855446892
186,188,3,2,8,0.109435769516354,2.183116486342481,0.1005380366122325,8.070897761704128
187,189,3,3,8,0.5393662091072972,2.8141866431363862,0.1004709125356994,6.804019726612657
188,190,3,4,8,1.1830527857761837,0.7054585619737379,0.2074852427496856,2.491591002665892
189,191,3,5,8,0.8244702529337531,7.430396263863139,0.185229579484121,10.24083491910883
190,192,4,1,8,1.3070494014721836,0.7878808524140366,0.1978940295075082,10.330324277134634
191,193,4,2,8,0.7653755429345902,1.8127392715456985,0.1202241300058711,6.874101022023378
192,194,4,3,8,1.7856808604885028,0.5538021843198724,0.3238539742998804,5.261073091220177
193,195,4,4,8,1.621180065628086,0.6245844628602022,0.279299262829113,4.645850797603859
194,196,4,5,8,2.631247230311388,1.473621257394119,0.1705724144448469,1.8360868547421725
195,197,5,1,8,1.7339404518909796,0.5171834768706676,0.1873167890992189,0.9405662915341186
196,198,5,2,8,1.5464267936001357,0.8230707853782082,0.202057276649974,5.997580497886084
197,199,5,3,8,1.7635068922536128,0.7625240267749804,0.2554450659093756,6.2012238529888775
198,200,5,4,8,1.3830610410802882,1.6863796382297809,0.1840248744134333,9.022255698780391
199,201,5,5,8,6.0,5.356281233140099,0.1098802190671343,3.181901980715936
200,202,1,1,9,0.3094743481978427,0.6226264801083659,0.1004152166575942,6.832014007941158
201,203,1,2,9,0.0,0.5256856108890915,0.1006188516887044,7.525640034701755
202,204,1,3,9,0.0,0.7620482073476538,0.1002513576176031,8.693252613973424
203,205,1,4,9,0.177133021640453,1.0782505404998544,0.1135944791994699,12.057690422978588
204,206,1,5,9,0.0162653663955724,2.204938437620088,0.1007649423582364,4.154361881255706
205,207,2,1,9,0.2050277274517396,0.5011163427686744,0.1005317536145644,6.481873206278292
206,208,2,2,9,0.0,0.945490202446539,0.1002969759350148,13.09402276021792
207,209,2,3,9,0.5626874853123299,0.6770121778341434,0.1008638551647885,9.428375905717328
208,210,2,4,9,0.0,0.8158746424495904,0.1003880428108431,9.189804112228392
209,211,2,5,9,0.2455842720175827,2.2452362771212866,0.1000407286726013,4.446761996082168
210,212,3,1,9,1.0994061005360167,0.7630599424840661,0.1005913959562174,15.15692165095372
211,213,3,2,9,0.1016820996416715,0.7670253140431669,0.1002579846703341,11.246730472808144
212,214,3,3,9,0.0018520370202218,0.5040748424351049,0.1004279867326289,4.867359472517146
213,215,3,4,9,0.0,0.7937833768934084,0.1009870639590917,8.35611772076726
214,216,3,5,9,0.0,2.9031199342084144,0.1137782004076292,4.601271092478096
215,217,4,1,9,0.0453109372856888,1.07001023519721,0.1005070486335841,13.329179810569556
216,218,4,2,9,0.3266695535379844,0.914966517327251,0.1000149555343394,10.845774443540757
217,219,4,3,9,0.0716589126582407,0.5202401465493258,0.1000361073373438,4.387624958440055
218,220,4,4,9,0.1378577931209739,0.7723663427421048,0.1009637926023145,7.342077078877591
219,221,4,5,9,0.0,1.582837171007473,0.1010056919375625,3.277931454636813
220,222,5,1,9,0.0,0.5018068754432718,0.1009573780492186,7.077394651916353
221,223,5,2,9,0.0,0.5152460121917173,0.1004090753685346,4.495810253371828
222,224,5,3,9,0.0,1.0407848552381465,0.1024486848681785,14.208661458885349
223,225,5,4,9,0.0197722561171436,0.7311346635409528,0.1007801306250852,7.878173147621239
224,226,5,5,9,0.3398080242830245,0.8859901362128397,0.3281326743035518,3.416413347319652
225,227,1,1,10,0.0899692193422793,1.141679784399889,0.100217065493132,10.517507489084682
226,228,1,2,10,0.1821142232259281,1.887787505953676,0.1010673860636108,7.458014520496424
227,229,1,3,10,0.536305327683853,3.534196655813799,0.1004232067347963,7.589776093881693
228,230,1,4,10,0.3870789378625768,5.415317431295708,0.101627505239809,8.1713911399025
229,231,1,5,10,0.645497028357252,0.9320865137785797,0.348846604014125,4.059955642490838
230,232,2,1,10,0.0648002054107896,0.6944166789532256,0.1001775913443764,5.258035986965148
231,233,2,2,10,0.2730394014091253,1.8285213790574264,0.1013849370870797,8.04037888160315
232,234,2,3,10,0.8266266894914999,4.957671017558108,0.1002536099479288,8.319431630926745
233,235,2,4,10,1.035553202802271,3.543804215117879,0.1755044653024548,8.735999284643151
234,236,2,5,10,1.0478402192286838,1.0050987699612923,0.3474643707117357,4.607472793104463
235,237,3,1,10,0.0,1.8531476269729783,0.1005882500903232,13.996204847182318
236,238,3,2,10,0.5961326559958036,1.6107664665836223,0.1001099658628514,7.061432910555904
237,239,3,3,10,1.435331677078316,1.8332799927350971,0.1840868893135263,6.790735848318534
238,240,3,4,10,1.5987686977339584,1.2874295062701115,0.274123286081625,7.538728685943981
239,241,3,5,10,2.0559789367771018,1.4320359049119542,0.2940654928203594,4.386330917415773
240,242,4,1,10,0.2552934975962841,0.8366124326240536,0.1009427023216081,7.129061496989868
241,243,4,2,10,1.3470656739833289,0.6795477148071889,0.2064146889226871,5.227452202925685
242,244,4,3,10,2.606774110391039,1.074386604192232,0.2730419931677181,6.596387596739818
243,245,4,4,10,2.655069673220162,0.9119188009191168,0.3033252765539768,6.24048344432319
244,246,4,5,10,2.784521096077366,6.889320758047655,0.1015808830259125,6.281380910025074
245,247,5,1,10,0.6645447473680117,0.8307370727424548,0.103074369946673,6.593652009415378
246,248,5,2,10,1.4159800727674494,0.7297280709176155,0.1824988279076325,5.238859333636484
247,249,5,3,10,1.8932817506532151,3.836935978810638,0.1043749829853725,7.693552133510016
248,250,5,4,10,3.0016619812610443,1.0444336200358748,0.2870508161386279,6.217626015857523
249,251,5,5,10,3.293007499178908,3.639225540732781,0.2151320210539976,6.765784247401903
0,2,1,1,11,0.465864873417311,1.3660394646402994,0.1003986342421682,8.526644344514882
1,3,1,2,11,0.2410255009640893,3.6608111829914622,0.1001007448683449,11.838688705936164
2,4,1,3,11,0.7155395247768689,7.7534192177906,0.1029194076470485,14.645458660495084
3,5,1,4,11,0.8370373183502325,7.550732742492008,0.1077976316854305,13.84368724805566
4,6,1,5,11,0.6279642617972452,0.6835783873216661,0.2725689425186405,3.772326007894511
5,7,2,1,11,0.5094143937649046,2.060141297110236,0.1002456065249012,10.70829386814721
6,8,2,2,11,0.9478800305085832,2.3066398493663245,0.1006387409259267,9.519237110748891
7,9,2,3,11,0.6753747975489445,4.654060688286475,0.1004422878205782,12.268866497128965
8,10,2,4,11,0.9489970155078562,2.5364011378435016,0.1851985178107485,14.440668027296296
9,11,2,5,11,1.4051510537657856,0.9126754344746306,0.2479394571222375,6.807979354579162
10,12,3,1,11,0.7260821590941023,1.0123000754264746,0.1518269693590181,8.772436676706237
11,13,3,2,11,1.0415811960920691,1.89200822534882,0.1008710450197712,8.542871791697818
12,14,3,3,11,1.290872418204005,4.850656261995563,0.1363435765827908,14.143506853152696
13,15,3,4,11,1.7808134798537851,8.06699091344701,0.1375017472773154,15.916336928045384
14,16,3,5,11,2.0940402601317625,0.8181668170716945,0.2777205768241427,7.479108064337641
15,17,4,1,11,1.236517171490087,1.3561703134257184,0.1002042427813432,8.01137795977596
16,18,4,2,11,1.5629746996632197,3.111924763383418,0.1005219156281149,10.660944969506769
17,19,4,3,11,2.809718591561428,2.680082188679548,0.1707577435956899,12.451144995332042
18,20,4,4,11,3.3300548949229687,2.8712117616416597,0.1918722776340947,12.624395422611093
19,21,4,5,11,3.0947505949210923,0.9613102766458876,0.2602275315793035,6.883906768299964
20,22,5,1,11,1.4872408875180296,1.524286851114364,0.1001433706833228,8.41646982134411
21,23,5,2,11,2.1599721679128474,6.84028932749106,0.1000131703534126,14.039108714618717
22,24,5,3,11,2.935814418876903,2.133181735963378,0.190181291787517,12.825006356585815
23,25,5,4,11,4.042142657586226,1.1979997621339438,0.2418807357957203,9.678986596963425
24,26,5,5,11,3.809022182130139,1.2796671332656755,0.2475740144246915,6.406304730447689
25,27,1,1,12,0.0090128291820933,0.6649309744314635,0.1003476322912126,7.73798193525106
26,28,1,2,12,0.2009589371173526,1.0930086973370976,0.1002693798846057,7.29220278125927
27,29,1,3,12,0.0467305508533356,4.609051388108333,0.1008329579747848,9.64494110816995
28,30,1,4,12,0.4504735577217525,3.66419801555009,0.1008021971418894,8.372695550518198
29,31,1,5,12,0.5607969996729651,1.2178585212798367,0.2625468943015955,5.290916679927629
30,32,2,1,12,0.0192873756469295,0.9642778547247328,0.1005595015733932,11.5952629476897
31,33,2,2,12,0.3946229822139261,1.3257727309164735,0.1004564567230813,7.9745207340619615
32,34,2,3,12,0.8531959891936959,1.2890385053500086,0.207318502908011,7.926145818094403
33,35,2,4,12,1.073059910039194,1.433695024307557,0.2032104512959713,6.725727585324388
34,36,2,5,12,0.8795017680459841,1.4121747114475816,0.2332021306420841,4.727188833722688
35,37,3,1,12,0.1444046828083637,0.7151276577290577,0.1009005553476617,9.305809781146394
36,38,3,2,12,0.0434175527223686,1.5176609289882856,0.100074596179884,8.296267889763625
37,39,3,3,12,1.5037760066435182,1.491779549501132,0.2054202814965519,8.009686607648515
38,40,3,4,12,1.2836739345549324,0.89474888456468,0.2485054880733127,5.006086715023004
39,41,3,5,12,1.339613709903201,1.3388199812014945,0.2617733574911495,5.33167093083072
40,42,4,1,12,0.154753505505329,0.6956034346985751,0.1009905853469851,8.783150486322635
41,43,4,2,12,0.450671458496406,1.5295807035428162,0.1023319312368914,8.386642338264481
42,44,4,3,12,2.116970171668197,1.742777252320157,0.1957340505910909,7.492915621336217
43,45,4,4,12,2.513352632094516,1.4299412763262356,0.2169091191342714,6.119795496776213
44,46,4,5,12,1.851100112951886,1.2946577070370937,0.2585057135119141,5.768475749912762
45,47,5,1,12,0.3980897011590428,0.7138658451142179,0.1003914747526485,7.718929749791553
46,48,5,2,12,1.2315294489539526,0.6914893483286217,0.1774672233828625,6.124245597662482
47,49,5,3,12,1.6197463824337752,1.5910216287105765,0.1814795478670601,8.13992212343779
48,50,5,4,12,1.9862619524488383,1.6178370647720772,0.2036808511769492,7.72892388319305
49,51,5,5,12,3.24947421250422,2.340368414721991,0.1901724130108771,4.75530303611801
50,52,1,1,13,0.3010757526128396,0.8366979666045804,0.1004177575402462,4.904547112839792
51,53,1,2,13,0.1385122616742057,1.5888483856625752,0.1008974956044987,6.809421046034081
52,54,1,3,13,0.219847865028985,3.5194039022395973,0.1019074514808701,9.287224022520537
53,55,1,4,13,0.4724564087114213,1.569713140330605,0.1219525510496737,5.291687701644621
54,56,1,5,13,0.5791886894749227,2.281296880478236,0.1608291819833275,6.9671243633208
55,57,2,1,13,0.3307376591675983,1.0187052423125025,0.1008556592767785,6.840609095241292
56,58,2,2,13,0.5437022488963174,1.210078932817379,0.1003709752833791,6.021976749820492
57,59,2,3,13,0.2759233991237994,1.9177877782101895,0.1007965492789397,7.034264604723141
58,60,2,4,13,0.5377591491583468,2.5234479350614327,0.1075448539554123,7.532578974025943
59,61,2,5,13,1.134752353255584,0.8256320519447886,0.2776066504306664,5.4042418074526575
60,62,3,1,13,0.2549464349390435,0.8439503530100296,0.1006632640847838,5.345136771278487
61,63,3,2,13,0.5759702409796286,1.2893961343345697,0.1007438149298704,5.90473210147158
62,64,3,3,13,1.2258350112741212,2.7888025617559005,0.1120423567934353,7.861189870831918
63,65,3,4,13,0.6467222580580111,2.3947710622936,0.1173787821394752,7.307036721018408
64,66,3,5,13,1.2199127911596408,1.153058284578318,0.2353843045158182,5.470141290548604
65,67,4,1,13,0.2891611676089747,1.09319415580625,0.1025495382813858,7.44806893121006
66,68,4,2,13,0.7570280416743371,1.4756170815633372,0.1009811795709286,6.448466741676439
67,69,4,3,13,1.4843089682340291,1.4236346962098687,0.1923551654967701,7.782825776263146
68,70,4,4,13,0.9871058426319989,2.036554603550984,0.130889484106996,7.101285647700233
69,71,4,5,13,2.048193458851134,0.7851760163924677,0.3027970614582732,5.828462756840657
70,72,5,1,13,0.5517807642494086,0.7866438831567928,0.1061470653095401,3.704504941408613
71,73,5,2,13,1.0040673803431308,1.356866845891012,0.1008033650701032,5.607728084472567
72,74,5,3,13,1.2866703141652296,2.2215524317690654,0.1005249492167054,6.951509250860296
73,75,5,4,13,1.9584055188565976,2.1164964340511703,0.1007960631585789,5.456566701239773
74,76,5,5,13,2.2560116649687187,1.6126822697805667,0.1535791682994381,2.9488905615366967
75,77,1,1,14,1.1797597004316829,0.5032029329297503,0.2094848703860301,19.340585596381256
76,78,1,2,14,0.3763107547271614,0.5003248869297661,0.2077698716224571,11.72181992664075
77,79,1,3,14,0.2851603306646543,0.5002289983575947,0.2019481313737565,3.533414550652384
78,80,1,4,14,0.0979079393752402,0.508986255731994,0.1998856701990025,1.1765623486294077
79,81,1,5,14,0.5097487779111366,1.4632889084014318,0.100125649314364,4.39738848439421
80,82,2,1,14,0.1220740141295988,0.5027974302198466,0.2108786867014895,17.45232716698834
81,83,2,2,14,1.1217564092201402,0.5016380281779291,0.1982336989712459,10.559425994451264
82,84,2,3,14,0.0886321454004492,0.5007248004149387,0.1895093015168326,3.6381747085322793
83,85,2,4,14,0.4282335260498705,1.0533460171951248,0.1067589405475248,5.515417436764409
84,86,2,5,14,0.4885272900573492,0.8657151389429822,0.1005065917033757,2.993139960999563
85,87,3,1,14,1.1604437278622934,0.5278958624034686,0.214325166872475,22.68837342279266
86,88,3,2,14,0.0020656378900811,1.3085514878800253,0.1006597825690024,10.75951794332158
87,89,3,3,14,0.6016461419916936,0.5011412935870094,0.1960828537726079,5.936818786885299
88,90,3,4,14,0.6144746003535366,0.5013032808690934,0.1990689353957411,-0.0446325678694651
89,91,3,5,14,3.6207658731176083e-07,0.5051426542624888,0.1923684255461523,-1.8208995414989624
90,92,4,1,14,0.9417860407665568,0.509300370009961,0.2164396862446732,23.794055458801523
91,93,4,2,14,0.4667707405283559,0.5009511841332008,0.2155574940161962,10.451780979434224
92,94,4,3,14,0.9196519059704068,0.5820065700686534,0.1635752284047917,4.836385796212716
93,95,4,4,14,0.4284122516462092,0.5008171551634826,0.2014675696972537,1.880324522158694
94,96,4,5,14,0.8904956980147101,0.5008757055998547,0.1907069432702853,-2.539510265738195
95,97,5,1,14,0.8052460139969516,0.5009266285527003,0.2063380657147516,15.630248935939616
96,98,5,2,14,1.0462994325326591,0.5020805036107712,0.2105001110303015,6.735666119304306
97,99,5,3,14,0.5321968473657365,1.359970588498824,0.1006356885627827,9.039775661416256
98,100,5,4,14,0.5286723131540699,0.5006902216443354,0.2046679107132706,1.6788920750720413
99,101,5,5,14,0.9983564284189544,0.5058726783048151,0.1946131888993405,-1.925153042222745
100,102,1,1,15,0.1275277672696324,4.729571665716288,0.1009170798820148,29.259120197478342
101,103,1,2,15,0.2658365273608673,0.8923629070300683,0.1006654851471143,7.095898744384136
102,104,1,3,15,0.5587595485261291,4.975282884356918,0.1043457369914378,8.579992644278953
103,105,1,4,15,0.5469411043646151,4.610779909999667,0.1003412043273886,8.060856828151683
104,106,1,5,15,0.4983738215106171,1.8504382404451776,0.1743292071232788,4.421886135163527
105,107,2,1,15,0.7612574456175393,4.777755912081188,0.1002440314245994,29.4594905316146
106,108,2,2,15,0.1487500830734346,0.7178033058347255,0.1311789217276908,6.920432800537586
107,109,2,3,15,0.7131568873752737,4.238263887907868,0.1003845645392256,7.808508587995647
108,110,2,4,15,0.8818442485525584,3.762089750304095,0.1222024781584528,7.903061796807776
109,111,2,5,15,0.773523645010394,1.0171928794275384,0.2802947867641834,3.3706828890743235
110,112,3,1,15,0.243560311352065,2.961697814494982,0.10066522241225,25.38198895332531
111,113,3,2,15,0.6286073058081614,1.0458792488797783,0.1005316773308849,7.898206574256488
112,114,3,3,15,1.2683261905075582,1.8316299593268228,0.2005588432978031,7.36805960092489
113,115,3,4,15,0.9171202690135016,3.231776066301121,0.1001663420896114,7.032646685801929
114,116,3,5,15,1.7132201351121628,1.8800218698331728,0.2171571268358214,5.222709946267208
115,117,4,1,15,0.2507644933309549,2.0542013196300606,0.100906901874125,20.626105482804302
116,118,4,2,15,0.2988953731530999,0.891153399127063,0.1003535117206878,7.220894935097568
117,119,4,3,15,1.4899882326204317,3.359640696990249,0.1006393547815246,7.023021901381808
118,120,4,4,15,1.4389720827176593,4.503692669068553,0.1022367333605269,7.730335069161428
119,121,4,5,15,2.298259505893233,1.3733818653137368,0.2558545592743484,3.977612374084936
120,122,5,1,15,0.0037935418801877,1.4356559914903153,0.1002836316007969,18.12801951344902
121,123,5,2,15,0.5343749260461323,0.7367096106481723,0.1005880194412319,4.440422018290164
122,124,5,3,15,2.2683397858554573,1.2833988586833271,0.2418645385148142,7.3203502682099
123,125,5,4,15,1.9202994345384148,1.7203823953814013,0.1810123982470434,6.118463862946487
124,126,5,5,15,3.0660974100260763,1.6789821519756782,0.2446116164933102,4.881387620050256
125,127,1,1,16,0.1903907686273074,0.935449281610408,0.1007568900908777,9.770777093475022
126,128,1,2,16,0.3272658796826235,1.6244959085536066,0.100066887006521,8.409505604555545
127,129,1,3,16,0.4442508424345597,2.5144803929728505,0.1004195224441182,7.495260164780307
128,130,1,4,16,0.545182759492544,2.9753193128155333,0.1003432131061856,6.414433519193301
